latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,
22.375,87.25,54,0,GMT,GMT,,,,,,
,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),precipitation_probability (%),wind_speed_10m (km/h),temperature_80m (°C),cloud_cover (%),cloud_cover_mid (%),cloud_cover_low (%),cloud_cover_high (%),rain (mm),soil_temperature_18cm (°C)
2024-06-26T21:00,28.5,89,NaN,3.1,27.9,59,0,58,3,0,32.8
2024-06-26T22:00,28.2,90,NaN,3.6,27.4,85,29,69,28,0,32.6
2024-06-26T23:00,28,91,NaN,4.2,27.2,100,40,74,100,0,32.4
2024-06-27T00:00,28.3,90,NaN,3.2,27.6,100,48,73,100,0,32.2
2024-06-27T01:00,28.5,88,NaN,5.4,27.4,100,48,62,100,0,32
2024-06-27T02:00,29.1,85,NaN,7.2,27.7,100,40,62,100,0,31.9
2024-06-27T03:00,29.9,82,NaN,8,28.3,100,40,71,100,0,31.8
2024-06-27T04:00,30.7,76,NaN,8.1,28.9,100,40,74,100,0,31.8
2024-06-27T05:00,31.9,71,NaN,9.1,29.8,90,42,81,1,0,31.9
2024-06-27T06:00,33.9,62,NaN,9.4,31.6,88,34,79,1,0,32.3
2024-06-27T07:00,34.2,60,NaN,10.1,32,91,50,83,23,0,32.6
2024-06-27T08:00,34.3,60,NaN,10.1,32.3,100,73,81,100,0,32.9
2024-06-27T09:00,32.5,71,NaN,9.6,31.2,100,85,73,100,0,33.1
2024-06-27T10:00,31.8,74,NaN,11.3,30.4,100,51,46,100,0,33.2
2024-06-27T11:00,30.8,78,NaN,11.3,29.5,100,55,45,100,0,33.2
2024-06-27T12:00,30,83,NaN,6.9,29,100,41,45,100,0,33.1
2024-06-27T13:00,29.3,86,NaN,7.5,28.4,100,44,56,100,0,33
2024-06-27T14:00,28.8,88,NaN,6.3,28,100,44,53,100,0,32.8
2024-06-27T15:00,28.5,89,NaN,6.2,27.7,100,45,74,100,0,32.6
2024-06-27T16:00,28.4,90,NaN,6.1,27.6,80,25,54,36,0,32.4
2024-06-27T17:00,28.2,91,NaN,6.5,27.4,77,7,63,38,0,32.2
2024-06-27T18:00,28.2,92,NaN,4.8,27.4,93,7,71,68,0,32
2024-06-27T19:00,28,93,NaN,5.2,27.2,100,5,75,100,0,31.9
2024-06-27T20:00,27.8,93,NaN,5.4,27,100,39,68,100,0,31.7
2024-06-27T21:00,27.7,92,NaN,5.4,26.8,96,51,67,73,0,31.5
2024-06-27T22:00,27.5,93,NaN,5.1,26.6,86,52,73,14,0,31.3
2024-06-27T23:00,27.2,93,NaN,4.3,26.3,100,52,82,100,0,31.2
2024-06-28T00:00,27.4,94,NaN,3.2,26.5,100,61,72,100,0,31
2024-06-28T01:00,27.4,93,NaN,4.7,26.4,100,51,78,100,0,30.9
2024-06-28T02:00,28,90,NaN,5.4,26.8,100,56,63,100,0,30.8
2024-06-28T03:00,28.8,87,NaN,5.4,27.3,100,55,61,100,0,30.7
2024-06-28T04:00,29.2,85,NaN,6.1,27.7,100,67,69,100,0,30.7
2024-06-28T05:00,29.8,82,NaN,5.6,28,100,48,71,100,0,30.8
2024-06-28T06:00,31.4,77,NaN,4.2,29.5,100,63,58,100,0,31
2024-06-28T07:00,31.7,76,NaN,5.5,29.8,100,69,63,100,0,31.2
2024-06-28T08:00,32.2,73,NaN,6.5,30.3,100,61,65,100,0,31.4
2024-06-28T09:00,31.9,75,NaN,7.6,30.2,100,46,67,100,0,31.6
2024-06-28T10:00,31.4,76,NaN,7.4,30,100,51,73,100,0,31.8
2024-06-28T11:00,30.4,80,NaN,7.8,29.2,100,58,77,100,0,31.9
2024-06-28T12:00,30.6,80,NaN,7.8,29.6,100,41,68,100,0,32.1
2024-06-28T13:00,29.2,83,NaN,6.3,28.4,100,59,64,100,0,32.1
2024-06-28T14:00,28.9,86,NaN,4.9,28.3,100,27,62,100,0,32
2024-06-28T15:00,28.7,88,NaN,5.1,28,100,30,69,100,0,31.9
2024-06-28T16:00,28.4,90,NaN,3.6,27.6,100,46,73,100,0,31.8
2024-06-28T17:00,28.2,91,NaN,2.9,27.5,100,46,70,100,0,31.7
2024-06-28T18:00,28.5,91,NaN,1.6,27.8,100,49,55,100,0,31.6
2024-06-28T19:00,28.5,92,NaN,1,27.9,100,41,54,100,0,31.5
2024-06-28T20:00,28.3,92,NaN,1.9,27.7,100,35,58,100,0,31.3
2024-06-28T21:00,28,93,NaN,1.6,27.4,100,34,65,100,0,31.2
2024-06-28T22:00,27.8,93,NaN,0.8,27,100,45,72,100,0,31.1
2024-06-28T23:00,27.5,93,NaN,1.1,26.7,100,37,77,100,0,30.9
2024-06-29T00:00,28.1,93,NaN,2.7,27.3,100,37,75,100,0,30.9
2024-06-29T01:00,28.2,92,NaN,3.5,27.2,100,29,77,100,0,30.8
2024-06-29T02:00,28.4,91,NaN,3.7,27.3,100,43,69,100,0,30.7
2024-06-29T03:00,28.8,88,NaN,4,27.5,100,51,65,100,0,30.6
2024-06-29T04:00,29.1,87,NaN,4.7,27.8,100,57,74,100,0,30.6
2024-06-29T05:00,29.2,86,NaN,4,27.9,100,52,75,100,0,30.7
2024-06-29T06:00,32.1,78,NaN,3.7,30.5,100,45,71,100,0,31
2024-06-29T07:00,30.8,83,NaN,5.6,29.5,100,34,58,100,0,31.1
2024-06-29T08:00,30.5,83,NaN,4.4,29.2,100,39,64,100,0,31.2
2024-06-29T09:00,30.8,81,NaN,3.9,29.4,100,44,63,100,0,31.3
2024-06-29T10:00,30.5,81,NaN,5.1,29.3,100,51,78,100,0,31.3
2024-06-29T11:00,30.1,82,NaN,5.4,29.1,100,49,71,100,0,31.4
2024-06-29T12:00,30.2,85,NaN,3.2,29.3,100,53,57,100,0,31.5
2024-06-29T13:00,29.3,88,NaN,4.9,28.6,100,38,65,100,0,31.4
2024-06-29T14:00,28.9,90,NaN,5,28.2,100,45,66,100,0,31.4
2024-06-29T15:00,28.6,91,NaN,6.5,27.8,100,53,76,100,0,31.3
2024-06-29T16:00,28,88,NaN,5.2,27.4,100,45,51,100,0,31.2
2024-06-29T17:00,27.7,90,NaN,3.1,27.1,100,50,45,100,0,31.1
2024-06-29T18:00,27.6,91,NaN,1.3,27,100,52,58,100,0,31
2024-06-29T19:00,27.5,91,NaN,1.3,26.9,100,59,71,100,0,30.9
2024-06-29T20:00,27.5,92,NaN,1,26.8,100,70,76,100,0,30.8
2024-06-29T21:00,27.5,93,NaN,1.5,26.8,100,52,68,100,0,30.7
2024-06-29T22:00,27.4,94,NaN,1.6,26.8,100,46,67,100,0,30.6
2024-06-29T23:00,27.3,95,NaN,2.6,26.8,100,51,64,100,0,30.5
2024-06-30T00:00,27.5,96,NaN,3,26.9,100,49,61,100,0,30.4
2024-06-30T01:00,27.9,94,NaN,5.3,26.9,100,58,63,100,0,30.3
2024-06-30T02:00,28.5,92,NaN,5.1,27.3,100,52,49,100,0,30.2
2024-06-30T03:00,29.1,88,NaN,5.1,27.8,100,55,54,100,0,30.2
2024-06-30T04:00,29.8,85,NaN,5.3,28.4,100,49,57,100,0,30.2
2024-06-30T05:00,30.6,82,NaN,6.6,29,100,45,63,100,0,30.3
2024-06-30T06:00,31.7,76,NaN,4.8,30.1,100,47,66,100,0,30.4
2024-06-30T07:00,31.9,76,NaN,6.8,30.3,100,47,66,100,0,30.6
2024-06-30T08:00,31.3,79,NaN,8.3,29.9,100,42,68,100,0,30.8
2024-06-30T09:00,31.5,77,NaN,8.6,30,100,42,63,100,0,30.9
2024-06-30T10:00,30.6,81,NaN,8.7,29.4,100,52,67,100,0,31
2024-06-30T11:00,30,85,NaN,7.4,29.1,100,86,78,100,0,31.1
2024-06-30T12:00,30,85,NaN,5.4,29.2,100,51,59,100,0,31.1
2024-06-30T13:00,29,88,NaN,5.4,28.4,100,49,50,100,0,31.1
2024-06-30T14:00,28.8,90,NaN,5.2,28.4,100,61,44,100,0,31.1
2024-06-30T15:00,28.7,91,NaN,5.8,28.3,100,59,34,100,0,31
2024-06-30T16:00,28.6,91,NaN,5.8,28.2,100,59,42,100,0,30.9
2024-06-30T17:00,28.4,89,NaN,6,27.9,100,54,48,100,0,30.8
2024-06-30T18:00,28.3,89,NaN,6,27.7,100,68,41,100,0,30.7
2024-06-30T19:00,27.9,90,NaN,6.3,27.3,100,70,46,100,0,30.6
2024-06-30T20:00,27.6,91,NaN,5.7,27.1,100,67,32,100,0,30.5
2024-06-30T21:00,27.4,91,NaN,5.1,27,100,64,10,100,0,30.4
2024-06-30T22:00,27.3,91,NaN,5.2,26.9,100,73,39,100,0,30.3
2024-06-30T23:00,27.2,91,NaN,5.7,26.7,100,77,66,100,0,30.2
2024-07-01T00:00,27.4,91,NaN,5.2,27.1,100,89,54,100,0,30.1
2024-07-01T01:00,27.7,90,NaN,5.3,27.2,100,72,33,100,0,30
2024-07-01T02:00,28.5,86,NaN,6.8,27.5,100,69,16,100,0,29.9
2024-07-01T03:00,29,83,NaN,7.6,28,100,95,31,100,0,29.9
2024-07-01T04:00,29.6,81,NaN,7.7,28.3,100,87,12,100,0,29.9
2024-07-01T05:00,30.4,77,NaN,8.4,28.9,100,95,44,100,0,29.9
2024-07-01T06:00,30.3,79,NaN,6.3,29,100,100,50,100,0.1,30
2024-07-01T07:00,30.4,79,NaN,5.9,29.2,100,78,52,100,0.1,30.1
2024-07-01T08:00,31,76,NaN,6.6,29.7,100,90,55,100,0,30.2
2024-07-01T09:00,31.3,74,NaN,6.8,30.1,100,85,51,100,0,30.3
2024-07-01T10:00,31.1,75,NaN,8.1,30.1,100,62,57,100,0,30.4
2024-07-01T11:00,29.6,81,NaN,7.4,28.8,100,72,70,100,0,30.5
2024-07-01T12:00,29.9,82,NaN,3.6,29.4,100,63,44,100,0,30.7
2024-07-01T13:00,29.7,86,NaN,3.3,29.3,100,60,42,100,0,30.7
2024-07-01T14:00,29.3,89,NaN,4,29.1,100,53,68,100,0,30.7
2024-07-01T15:00,29,90,NaN,4,28.6,100,62,48,100,0,30.6
2024-07-01T16:00,28.7,91,NaN,4.3,28.3,100,78,31,100,0,30.6
2024-07-01T17:00,28.4,91,NaN,4.6,28,100,79,3,100,0,30.5
2024-07-01T18:00,28.5,91,NaN,4.5,28.1,100,59,9,100,0,30.4
2024-07-01T19:00,28.1,89,NaN,5.8,27.6,100,60,51,100,0,30.4
2024-07-01T20:00,27.6,85,NaN,6.2,27.1,100,71,33,100,0,30.3
2024-07-01T21:00,27.2,85,NaN,5.8,26.9,100,79,25,100,0,30.2
2024-07-01T22:00,27.1,87,NaN,5.5,26.8,100,78,46,100,0,30.1
2024-07-01T23:00,27,90,NaN,5,26.7,100,86,38,100,0,29.9
2024-07-02T00:00,27.1,92,NaN,5.2,26.8,100,98,28,100,0,29.8
2024-07-02T01:00,27.4,91,NaN,5.2,26.9,100,100,42,100,0,29.7
2024-07-02T02:00,27.6,91,NaN,5.2,27,100,96,54,100,0,29.6
2024-07-02T03:00,28.3,89,NaN,6.8,27.3,100,88,64,100,0,29.6
2024-07-02T04:00,28.8,87,NaN,7.2,27.7,100,93,57,100,0,29.5
2024-07-02T05:00,29.4,84,NaN,8,28.1,100,99,66,100,0,29.6
2024-07-02T06:00,29.4,86,NaN,6.5,28.1,100,95,58,100,0,29.6
2024-07-02T07:00,29.5,86,NaN,7.4,28.3,100,97,65,100,0,29.7
2024-07-02T08:00,29.4,86,NaN,8.2,28.3,100,99,63,100,0.1,29.7
2024-07-02T09:00,28.9,86,NaN,11.4,28,100,100,79,100,0.1,29.8
2024-07-02T10:00,28,90,NaN,8,27.2,100,100,60,100,0.6,29.8
2024-07-02T11:00,27.7,87,NaN,10.2,26.9,100,100,67,100,0.9,29.8
2024-07-02T12:00,27,86,NaN,9,26.3,100,100,55,100,0.5,29.7
2024-07-02T13:00,26.3,89,NaN,7.9,25.5,100,100,52,100,0.3,29.7
2024-07-02T14:00,25.9,91,NaN,7.4,25.1,100,100,53,100,0.5,29.6
2024-07-02T15:00,25.7,92,NaN,5.9,25.1,100,93,77,100,0.4,29.5
2024-07-02T16:00,25.8,94,NaN,5,25.3,100,98,60,100,0.3,29.3
2024-07-02T17:00,26,95,NaN,5.7,25.5,100,93,76,100,0.2,29.2
2024-07-02T18:00,26.2,93,NaN,5.1,25.5,100,97,70,100,0,29.1
2024-07-02T19:00,26.1,92,NaN,4.8,25.6,100,93,61,100,0,29
2024-07-02T20:00,26,92,NaN,4.1,25.5,100,96,72,100,0,28.9
2024-07-02T21:00,26,93,NaN,3.9,25.7,100,95,62,99,0.1,28.8
2024-07-02T22:00,26.1,93,NaN,4.5,25.8,100,87,57,100,0,28.7
2024-07-02T23:00,26.2,93,NaN,4.2,25.9,100,89,64,100,0,28.6
2024-07-03T00:00,26.5,92,NaN,4.5,26.2,98,90,65,76,0,28.6
2024-07-03T01:00,26.7,92,NaN,4.7,26.2,98,94,65,26,0,28.5
2024-07-03T02:00,27.1,91,NaN,4.5,26.2,99,96,67,60,0,28.5
2024-07-03T03:00,27.7,89,NaN,5.2,26.6,100,99,68,50,0,28.5
2024-07-03T04:00,27.9,90,NaN,5.4,26.8,100,100,78,20,0,28.5
2024-07-03T05:00,28.1,90,NaN,4.7,27,100,100,77,100,0,28.5
2024-07-03T06:00,28.5,90,NaN,1.5,27.2,100,93,79,100,0.2,28.6
2024-07-03T07:00,28.7,89,NaN,1.4,27.5,100,88,78,100,0,28.7
2024-07-03T08:00,29.3,85,NaN,2.2,28,100,79,71,100,0,28.8
2024-07-03T09:00,29.1,85,NaN,4.2,28,100,83,68,100,0,28.9
2024-07-03T10:00,28.6,87,NaN,7.7,27.7,100,73,68,100,0,29
2024-07-03T11:00,27.9,88,NaN,6.6,27.1,100,82,68,100,0,29.1
2024-07-03T12:00,28.7,88,NaN,4.7,28,100,98,56,100,0,29.2
2024-07-03T13:00,28.1,91,NaN,5.7,27.5,100,90,49,100,0,29.3
2024-07-03T14:00,27.9,92,NaN,6.2,27.2,100,95,49,100,0,29.3
2024-07-03T15:00,27.6,93,NaN,6.2,26.9,100,100,56,100,0,29.2
2024-07-03T16:00,27.3,95,NaN,6.6,26.6,100,96,65,100,0.3,29.2
2024-07-03T17:00,27.1,95,NaN,6.6,26.3,100,97,77,100,0.2,29.1
2024-07-03T18:00,27.1,94,NaN,5.4,26.5,100,83,66,100,0.1,29.1
2024-07-03T19:00,27,94,NaN,5.2,26.4,100,80,71,100,0,29
2024-07-03T20:00,27,94,NaN,4.5,26.4,100,82,72,100,0,29
2024-07-03T21:00,26.9,95,NaN,4.6,26.3,100,91,81,100,0,28.9
2024-07-03T22:00,26.8,95,NaN,4.1,26.2,100,80,76,100,0,28.9
2024-07-03T23:00,26.7,96,NaN,4.7,26.1,100,66,74,100,0,28.8
2024-07-04T00:00,26.9,95,NaN,4.8,26.4,100,73,61,100,0,28.8
2024-07-04T01:00,27.2,94,NaN,5.1,26.3,100,78,60,100,0,28.7
2024-07-04T02:00,27.6,91,NaN,5.8,26.6,100,99,67,100,0,28.7
2024-07-04T03:00,27.4,93,NaN,3.2,26.4,100,100,84,100,0.7,28.7
2024-07-04T04:00,27.6,92,NaN,4.8,26.5,100,96,79,100,0.4,28.7
2024-07-04T05:00,27.8,90,NaN,7.6,26.9,100,100,76,100,0,28.7
2024-07-04T06:00,27.8,91,NaN,3.7,26.7,100,100,63,100,0,28.7
2024-07-04T07:00,28.8,86,NaN,5,27.8,100,100,54,100,0,28.7
2024-07-04T08:00,29.1,86,NaN,5,28,100,94,39,100,0,28.7
2024-07-04T09:00,29.3,86,NaN,5.5,28.2,100,92,61,100,0,28.8
2024-07-04T10:00,29.5,88,NaN,6.3,28.3,100,73,64,100,0,28.9
2024-07-04T11:00,29.1,90,NaN,7.3,28.2,100,59,82,100,0,29
2024-07-04T12:00,28.9,90,NaN,5.8,28.1,100,53,52,100,0,29.2
2024-07-04T13:00,28.5,90,NaN,5,27.9,100,29,38,100,0,29.2
2024-07-04T14:00,28.1,93,NaN,5.2,27.9,100,12,34,100,0,29.2
2024-07-04T15:00,28,93,NaN,6.3,27.8,100,29,43,100,0,29.1
2024-07-04T16:00,27.9,93,NaN,6.6,27.5,100,38,49,100,0,29.1
2024-07-04T17:00,27.8,93,NaN,7.2,27.3,100,36,51,100,0,29.1
2024-07-04T18:00,27.6,93,NaN,5.1,27.1,100,39,45,100,0,29
2024-07-04T19:00,27.3,93,NaN,5.9,26.8,100,34,46,100,0,28.9
2024-07-04T20:00,27.1,94,NaN,5.8,26.6,100,43,46,100,0,28.9
2024-07-04T21:00,26.9,94,NaN,6.2,26.4,100,45,50,100,0,28.8
2024-07-04T22:00,26.8,94,NaN,6.5,26.2,100,43,51,100,0,28.7
2024-07-04T23:00,26.7,94,NaN,6.2,26.1,100,36,50,100,0,28.7
2024-07-05T00:00,27,93,NaN,5.2,26.7,100,34,33,100,0,28.6
2024-07-05T01:00,27.5,91,NaN,6.3,26.6,100,32,39,100,0,28.6
2024-07-05T02:00,28.7,86,NaN,7.8,27.3,98,32,28,95,0,28.6
2024-07-05T03:00,29.9,81,NaN,8.1,28.3,100,30,28,100,0,28.7
2024-07-05T04:00,31.4,75,NaN,8.7,29.5,100,27,36,100,0,28.8
2024-07-05T05:00,32.8,68,NaN,9.4,30.6,100,25,36,100,0,29.1
2024-07-05T06:00,33.5,63,NaN,8.4,31.3,100,32,47,100,0,29.5
2024-07-05T07:00,34,60,NaN,9.4,31.8,100,38,40,100,0,29.9
2024-07-05T08:00,34.2,61,NaN,10.4,32,100,36,56,100,0,30.3
2024-07-05T09:00,33.2,66,NaN,10.8,31.4,100,52,54,100,0,30.6
2024-07-05T10:00,32.8,68,NaN,11.2,31.1,100,44,46,100,0,30.9
2024-07-05T11:00,31.9,72,NaN,9.7,30.7,100,57,46,100,0,31.2
2024-07-05T12:00,31.1,77,NaN,6.9,30.3,100,49,66,100,0,31.2
2024-07-05T13:00,29.8,83,NaN,5.9,29.2,100,49,63,100,0,31.2
2024-07-05T14:00,29.1,87,NaN,5.9,28.6,100,39,46,100,0,31.1
2024-07-05T15:00,28.7,90,NaN,7,28.2,100,44,50,100,0,31
2024-07-05T16:00,28.5,92,NaN,6.9,27.9,100,42,62,100,0,30.8
2024-07-05T17:00,28.4,94,NaN,7.3,27.7,100,36,66,100,0,30.7
2024-07-05T18:00,28.3,93,NaN,5.8,27.6,100,29,72,100,0,30.6
